时间,国家代码,大类项目代码,是否为东道国,某年整个奥林匹克参与人次,某年整个大类参与人次,某年某国某大类参与人次,该大类项目的细分项目event数量,该国该项目运动员金牌获奖频率,该国该项目运动员银牌获奖频率,该国该项目运动员铜牌获奖频率,明星运动员个数,新星运动员个数,平均运动生涯时间,实际当年其国某项目金牌数量,实际当年其国某项目银牌数量,实际当年其国某项目铜牌数量
2000,SVK,JUD,0,13821,398,1,14,0.0,0.14285714285714285,0.0,0,0,0.0,0,0,0
2000,SVK,ROW,0,13821,561,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SVK,SAL,0,13821,402,1,11,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SVK,SHO,0,13821,599,5,17,0.019230769230769232,0.038461538461538464,0.057692307692307696,0,1,0.0,0,0,0
2000,SVK,SWA,0,13821,117,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SVK,SWM,0,13821,1741,9,32,0.0,0.03225806451612903,0.0,0,1,0.0,0,2,0
2000,SVK,TEN,0,13821,248,8,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SVK,WLF,0,13821,246,1,15,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SVK,WPO,0,13821,231,13,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SVK,WRF,0,13821,155,4,8,0.0,0.0,0.07692307692307693,0,0,0.0,0,0,0
2000,SWE,ARC,0,13821,206,12,4,0.0,0.041666666666666664,0.0,0,0,0.0,0,0,0
2000,SWE,ATH,0,13821,2468,14,46,0.04539559014267185,0.04539559014267185,0.07522697795071336,0,5,0.0,0,0,1
2000,SWE,BDM,0,13821,225,6,5,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SWE,CRD,0,13821,272,6,4,0.08588957055214724,0.06748466257668712,0.12269938650306748,0,0,0.0,0,0,0
2000,SWE,CSP,0,13821,365,13,12,0.12299465240641712,0.10695187165775401,0.058823529411764705,0,2,0.0213903743315508,0,2,0
2000,SWE,DIV,0,13821,238,1,8,0.037037037037037035,0.05925925925925926,0.05185185185185185,0,0,0.0,0,0,0
2000,SWE,EDR,0,13821,82,6,2,0.09009009009009009,0.08108108108108109,0.11711711711711711,0,2,0.0,0,0,0
2000,SWE,EJP,0,13821,128,8,2,0.14678899082568808,0.06422018348623854,0.045871559633027525,0,1,0.0,0,0,0
2000,SWE,EVE,0,13821,85,2,2,0.11650485436893204,0.08737864077669903,0.02912621359223301,0,2,0.0,0,0,0
2000,SWE,FBL,0,13821,391,16,2,0.05581395348837209,0.07441860465116279,0.12093023255813953,0,5,0.0,0,0,0
2000,SWE,FEN,0,13821,349,1,10,0.03015075376884422,0.06030150753768844,0.035175879396984924,0,0,0.0,0,0,0
2000,SWE,HBL,0,13821,323,15,2,0.0,0.39855072463768115,0.0,0,7,0.0,0,15,0
2000,SWE,JUD,0,13821,398,2,14,0.0,0.0,0.03125,0,0,0.0,0,0,0
2000,SWE,MPN,0,13821,48,2,2,0.1125,0.1125,0.0875,0,0,0.0,0,0,0
2000,SWE,ROW,0,13821,561,3,14,0.0,0.0603448275862069,0.0,0,0,0.0,0,0,0
2000,SWE,SAL,0,13821,402,17,11,0.0967741935483871,0.14516129032258066,0.08870967741935484,1,1,0.20967741935483872,0,0,1
2000,SWE,SHO,0,13821,599,12,17,0.07159904534606205,0.12649164677804295,0.09069212410501193,0,2,0.0,2,0,0
2000,SWE,SWM,0,13821,1741,35,32,0.017857142857142856,0.04642857142857143,0.060714285714285714,0,11,0.0,1,2,6
2000,SWE,TEN,0,13821,248,6,4,0.0,0.05263157894736842,0.07368421052631578,0,0,0.08602150537634409,0,0,0
2000,SWE,TKW,0,13821,102,2,8,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,SWE,TRI,0,13821,100,1,2,0.0,0.25,0.0,0,0,0.0,0,0,0
2000,SWE,TTE,0,13821,268,11,4,0.02127659574468085,0.02127659574468085,0.02127659574468085,0,2,0.0,0,1,0
2000,SWE,VBV,0,13821,124,2,3,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SWE,WRG,0,13821,159,5,8,0.10695187165775401,0.09090909090909091,0.11229946524064172,0,0,0.0,1,0,0
2000,SWZ,ATH,0,13821,2468,2,46,0.0,0.0,0.0,0,0,0.4444444444444444,0,0,0
2000,SWZ,BOX,0,13821,279,1,11,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SWZ,SWM,0,13821,1741,2,32,0.0,0.0,0.0,0,0,0.5333333333333333,0,0,0
2000,SWZ,TKW,0,13821,102,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SYR,ATH,0,13821,2468,3,46,0.03571428571428571,0.0,0.0,0,0,0.2857142857142857,0,0,0
2000,SYR,BOX,0,13821,279,2,11,0.0,0.0,0.06666666666666667,0,0,0.0,0,0,0
2000,SYR,SHO,0,13821,599,1,17,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,SYR,SWM,0,13821,1741,2,32,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TAN,ATH,0,13821,2468,4,46,0.0,0.024691358024691357,0.0,0,0,0.24691358024691357,0,0,0
2000,TGA,ATH,0,13821,2468,2,46,0.0,0.0,0.0,0,0,0.6153846153846154,0,0,0
2000,TGA,WLF,0,13821,246,1,15,0.0,0.0,0.0,0,0,1.0,0,0,0
2000,THA,ATH,0,13821,2468,13,46,0.0,0.0,0.0,0,0,0.07142857142857142,0,0,0
2000,THA,BDM,0,13821,225,8,5,0.0,0.0,0.0,1,1,0.1,0,0,0
2000,THA,BOX,0,13821,279,8,11,0.0547945205479452,0.0410958904109589,0.0958904109589041,0,1,0.0,1,0,1
2000,THA,DIV,0,13821,238,2,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,THA,ROW,0,13821,561,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,THA,SAL,0,13821,402,3,11,0.0,0.0,0.0,1,1,0.24242424242424243,0,0,0
2000,THA,SHO,0,13821,599,6,17,0.0,0.0,0.0,0,2,0.22988505747126436,0,0,0
2000,THA,SWM,0,13821,1741,16,32,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,THA,TEN,0,13821,248,4,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,THA,TTE,0,13821,268,1,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,THA,VBV,0,13821,124,1,3,0.0,0.07692307692307693,0.15384615384615385,0,0,0.0,0,0,0
2000,THA,WLF,0,13821,246,5,15,0.13157894736842105,0.07894736842105263,0.10526315789473684,0,1,0.0,0,0,1
2000,TJK,ATH,0,13821,2468,2,46,0.1111111111111111,0.0,0.0,0,0,0.0,0,0,0
2000,TJK,SWM,0,13821,1741,2,32,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TKM,ATH,0,13821,2468,2,46,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TKM,JUD,0,13821,398,2,14,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,TKM,SHO,0,13821,599,1,17,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TKM,TTE,0,13821,268,1,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TKM,WLF,0,13821,246,1,15,0.0,0.07692307692307693,0.0,0,0,0.0,0,0,0
2000,TKM,WRG,0,13821,159,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TOG,ATH,0,13821,2468,2,46,0.0,0.0,0.0,1,0,0.38095238095238093,0,0,0
2000,TOG,JUD,0,13821,398,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TPE,ARC,0,13821,206,6,4,0.0,0.05172413793103448,0.10344827586206896,0,1,0.0,0,0,0
2000,TPE,ATH,0,13821,2468,2,46,0.0,0.010526315789473684,0.010526315789473684,0,1,0.0,0,0,0
2000,TPE,BDM,0,13821,225,5,5,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TPE,CRD,0,13821,272,1,4,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,TPE,CTR,0,13821,270,1,12,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TPE,DIV,0,13821,238,4,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TPE,GAR,0,13821,1144,7,14,0.0,0.041666666666666664,0.010416666666666666,0,4,0.0,0,0,0
2000,TPE,JUD,0,13821,398,6,14,0.0,0.02,0.0,0,1,0.08,0,0,0
2000,TPE,SAL,0,13821,402,1,11,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TPE,SHO,0,13821,599,1,17,0.0,0.0,0.017543859649122806,0,2,0.0,0,0,0
2000,TPE,SWM,0,13821,1741,20,32,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TPE,TEN,0,13821,248,2,4,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,TPE,TKW,0,13821,102,4,8,0.09523809523809523,0.047619047619047616,0.2857142857142857,0,0,0.0,0,0,2
2000,TPE,TTE,0,13821,268,11,4,0.0,0.022222222222222223,0.022222222222222223,0,2,0.4444444444444444,0,0,1
2000,TPE,WLF,0,13821,246,4,15,0.03225806451612903,0.03225806451612903,0.11290322580645161,0,1,0.0,0,1,1
2000,TTO,ATH,0,13821,2468,21,46,0.0379746835443038,0.0379746835443038,0.0759493670886076,0,5,0.20253164556962025,0,1,1
2000,TTO,SWM,0,13821,1741,7,32,0.0,0.0,0.037037037037037035,0,1,0.0,0,0,0
2000,TTO,TKW,0,13821,102,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TUN,ATH,0,13821,2468,9,46,0.015625,0.046875,0.015625,0,1,0.0,0,0,0
2000,TUN,BOX,0,13821,279,4,11,0.0,0.0,0.05263157894736842,0,0,0.21052631578947367,0,0,0
2000,TUN,FEN,0,13821,349,1,10,0.0,0.03225806451612903,0.03225806451612903,0,0,0.0,0,0,0
2000,TUN,HBL,0,13821,323,14,2,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,TUN,JUD,0,13821,398,9,14,0.022222222222222223,0.022222222222222223,0.022222222222222223,0,0,0.0,0,0,0
2000,TUN,ROW,0,13821,561,2,14,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,TUN,SWM,0,13821,1741,1,32,0.14285714285714285,0.0,0.047619047619047616,0,1,0.0,0,0,0
2000,TUN,TTE,0,13821,268,1,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TUN,VBV,0,13821,124,1,3,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TUN,WLF,0,13821,246,1,15,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TUN,WRG,0,13821,159,4,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TUR,ARC,0,13821,206,12,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TUR,ATH,0,13821,2468,5,46,0.0041841004184100415,0.008368200836820083,0.012552301255230125,0,3,0.0,0,0,0
2000,TUR,BOX,0,13821,279,8,11,0.014925373134328358,0.07462686567164178,0.05970149253731343,0,1,0.0,0,0,0
2000,TUR,JUD,0,13821,398,3,14,0.018518518518518517,0.0,0.037037037037037035,0,1,0.0,1,0,0
2000,TUR,SAL,0,13821,402,4,11,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TUR,SHO,0,13821,599,3,17,0.0,0.04,0.0,0,3,0.0,0,0,0
2000,TUR,SWM,0,13821,1741,10,32,0.0,0.0,0.0,0,3,0.03669724770642202,0,0,0
2000,TUR,TKW,0,13821,102,2,8,0.05,0.15,0.25,0,0,0.0,0,0,1
2000,TUR,VBV,0,13821,124,1,3,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,TUR,WLF,0,13821,246,7,15,0.11594202898550725,0.028985507246376812,0.028985507246376812,0,0,0.0,1,0,0
2000,TUR,WRF,0,13821,155,6,8,0.12244897959183673,0.08163265306122448,0.08843537414965986,0,1,0.027210884353741496,0,0,1
2000,TUR,WRG,0,13821,159,6,8,0.088,0.048,0.064,0,0,0.032,1,0,0
2000,UAE,ATH,0,13821,2468,1,46,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UAE,SHO,0,13821,599,3,17,0.0625,0.0,0.0,0,0,0.0,0,0,0
2000,UAE,SWM,0,13821,1741,1,32,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UGA,ARC,0,13821,206,1,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UGA,ATH,0,13821,2468,5,46,0.032679738562091505,0.013071895424836602,0.013071895424836602,0,4,0.0,0,0,0
2000,UGA,BOX,0,13821,279,3,11,0.0,0.031746031746031744,0.015873015873015872,0,0,0.0,0,0,0
2000,UGA,SWM,0,13821,1741,2,32,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UGA,TTE,0,13821,268,1,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UGA,VBV,0,13821,124,1,3,0.0,0.14285714285714285,0.0,0,0,0.0,0,0,0
2000,UKR,ARC,0,13821,206,12,4,0.017543859649122806,0.05263157894736842,0.07017543859649122,0,0,0.0,0,3,0
2000,UKR,ATH,0,13821,2468,61,46,0.007058823529411765,0.007058823529411765,0.04470588235294118,0,6,0.0,0,0,2
2000,UKR,BDM,0,13821,225,6,5,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UKR,BOX,0,13821,279,10,11,0.1111111111111111,0.08888888888888889,0.13333333333333333,0,0,0.0,0,2,2
2000,UKR,CRD,0,13821,272,11,4,0.0,0.017241379310344827,0.0,0,1,0.0,0,0,0
2000,UKR,CSP,0,13821,365,13,12,0.0375,0.075,0.1,0,1,0.0,0,0,0
2000,UKR,CTR,0,13821,270,11,12,0.0,0.08888888888888889,0.044444444444444446,0,0,0.0,0,4,1
2000,UKR,DIV,0,13821,238,12,8,0.0,0.0,0.05194805194805195,0,2,0.0,0,0,2
2000,UKR,FEN,0,13821,349,19,10,0.08737864077669903,0.038834951456310676,0.04854368932038835,0,2,0.0,0,0,0
2000,UKR,GAR,0,13821,1144,74,14,0.014534883720930232,0.02616279069767442,0.029069767441860465,0,3,0.0,0,6,1
2000,UKR,GRY,0,13821,84,2,2,0.023809523809523808,0.0,0.09523809523809523,0,0,0.0,0,0,0
2000,UKR,GTR,0,13821,24,2,2,0.1111111111111111,0.1111111111111111,0.0,0,0,0.0,0,1,0
2000,UKR,JUD,0,13821,398,7,14,0.0,0.017543859649122806,0.05263157894736842,0,0,0.0,0,0,1
2000,UKR,MPN,0,13821,48,3,2,0.0,0.06666666666666667,0.06666666666666667,0,0,0.0,0,0,0
2000,UKR,MTB,0,13821,79,1,2,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,UKR,ROW,0,13821,561,12,14,0.046511627906976744,0.046511627906976744,0.046511627906976744,0,0,0.0,0,0,0
2000,UKR,SAL,0,13821,402,11,11,0.043478260869565216,0.10869565217391304,0.08695652173913043,0,0,0.0,0,0,2
2000,UKR,SHO,0,13821,599,12,17,0.037383177570093455,0.028037383177570093,0.028037383177570093,0,3,0.0,1,0,0
2000,UKR,SWA,0,13821,117,2,2,0.0,0.0,0.09523809523809523,0,1,0.0,0,0,0
2000,UKR,SWM,0,13821,1741,55,32,0.021052631578947368,0.015789473684210527,0.010526315789473684,0,1,0.0,2,2,0
2000,UKR,TEN,0,13821,248,2,4,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,UKR,TRI,0,13821,100,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UKR,TTE,0,13821,268,1,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UKR,VBV,0,13821,124,1,3,0.0,0.0,0.25,0,0,0.0,0,0,1
2000,UKR,WLF,0,13821,246,10,15,0.057692307692307696,0.038461538461538464,0.057692307692307696,0,0,0.0,0,0,0
2000,UKR,WRF,0,13821,155,8,8,0.030303030303030304,0.07575757575757576,0.09090909090909091,0,1,0.0,0,1,0
2000,UKR,WRG,0,13821,159,8,8,0.05,0.1,0.075,0,0,0.0,0,1,0
2000,URU,ATH,0,13821,2468,5,46,0.0,0.0,0.0,0,1,0.09302325581395349,0,0,0
2000,URU,CRD,0,13821,272,1,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,URU,CTR,0,13821,270,1,12,0.0,0.02564102564102564,0.0,0,0,0.0,0,1,0
2000,URU,EVE,0,13821,85,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,URU,JUD,0,13821,398,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,URU,SAL,0,13821,402,1,11,0.0,0.0,0.0,1,1,0.48,0,0,0
2000,URU,SHO,0,13821,599,1,17,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,URU,SWM,0,13821,1741,5,32,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,USA,ARC,0,13821,206,12,4,0.11333333333333333,0.12666666666666668,0.08666666666666667,0,1,0.0,0,1,3
2000,USA,ATH,0,13821,2468,135,46,0.18731117824773413,0.11513930849278281,0.07989258140315542,0,34,0.0,16,4,8
2000,USA,BDM,0,13821,225,1,5,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,USA,BKB,0,13821,286,23,2,0.822289156626506,0.06927710843373494,0.10843373493975904,0,0,0.0,23,0,0
2000,USA,BOX,0,13821,279,11,11,0.19421487603305784,0.08677685950413223,0.16115702479338842,0,3,0.03333333333333333,0,2,1
2000,USA,BSB,0,13821,192,24,1,0.20909090909090908,0.20909090909090908,0.4,0,1,0.0,24,0,0
2000,USA,CRD,0,13821,272,12,4,0.044715447154471545,0.016260162601626018,0.06504065040650407,0,3,0.0,0,1,0
2000,USA,CSL,0,13821,83,5,4,0.02857142857142857,0.02857142857142857,0.04285714285714286,0,1,0.0,0,0,0
2000,USA,CSP,0,13821,365,14,12,0.030042918454935622,0.02575107296137339,0.017167381974248927,0,2,0.0,0,0,0
2000,USA,CTR,0,13821,270,19,12,0.03968253968253968,0.09523809523809523,0.05952380952380952,0,0,0.0,1,0,0
2000,USA,DIV,0,13821,238,14,8,0.16433566433566432,0.18181818181818182,0.16783216783216784,0,4,0.0,1,0,0
2000,USA,EDR,0,13821,82,8,2,0.0,0.049586776859504134,0.2066115702479339,0,3,0.0,0,0,4
2000,USA,EJP,0,13821,128,8,2,0.09333333333333334,0.20666666666666667,0.04,0,3,0.0,0,0,0
2000,USA,EVE,0,13821,85,7,2,0.09467455621301775,0.13609467455621302,0.11834319526627218,0,2,0.0,1,0,4
2000,USA,FBL,0,13821,391,30,2,0.22491349480968859,0.0726643598615917,0.020761245674740483,0,0,0.0,0,13,0
2000,USA,FEN,0,13821,349,11,10,0.014598540145985401,0.026277372262773723,0.07445255474452554,0,0,0.0,0,0,0
2000,USA,GAR,0,13821,1144,74,14,0.04558244231851435,0.04276871131119865,0.04783342712436691,0,27,0.009044657998869417,0,0,6
2000,USA,GTR,0,13821,24,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,USA,JUD,0,13821,398,14,14,0.01694915254237288,0.03389830508474576,0.0847457627118644,0,0,0.0,0,0,0
2000,USA,MPN,0,13821,48,4,2,0.0,0.13333333333333333,0.05555555555555555,0,1,0.0,0,1,0
2000,USA,MTB,0,13821,79,5,2,0.0,0.03225806451612903,0.06451612903225806,0,0,0.0,0,0,0
2000,USA,ROW,0,13821,561,48,14,0.20984759671746775,0.11371629542790153,0.11371629542790153,0,2,0.05188679245283019,0,2,4
2000,USA,SAL,0,13821,402,18,11,0.1684981684981685,0.1575091575091575,0.12087912087912088,0,0,0.014705882352941176,2,4,2
2000,USA,SBL,0,13821,120,15,1,0.6027397260273972,0.3972602739726027,0.0,0,1,0.0,15,0,0
2000,USA,SHO,0,13821,599,34,17,0.19476268412438624,0.06710310965630115,0.06873977086743044,0,3,0.0,1,0,2
2000,USA,SWA,0,13821,117,11,2,0.24615384615384617,0.046153846153846156,0.16923076923076924,0,0,0.0,0,0,0
2000,USA,SWM,0,13821,1741,91,32,0.408354114713217,0.18703241895261846,0.11970074812967581,0,12,0.0,37,18,11
2000,USA,TEN,0,13821,248,11,4,0.1744186046511628,0.05813953488372093,0.10465116279069768,1,3,0.07017543859649122,3,0,1
2000,USA,TKW,0,13821,102,4,8,0.2,0.02666666666666667,0.08,0,1,0.0,1,0,0
2000,USA,TRI,0,13821,100,6,2,0.023809523809523808,0.14285714285714285,0.023809523809523808,0,0,0.0,0,0,0
2000,USA,TTE,0,13821,268,13,4,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,USA,VBV,0,13821,124,9,3,0.16417910447761194,0.14925373134328357,0.07462686567164178,1,2,0.05970149253731343,2,0,1
2000,USA,VVO,0,13821,279,24,2,0.1394422310756972,0.14342629482071714,0.17928286852589642,0,1,0.064,0,0,0
2000,USA,WLF,0,13821,246,6,15,0.1069182389937107,0.1069182389937107,0.07547169811320754,0,2,0.0,1,0,1
2000,USA,WPO,0,13821,231,26,2,0.08881578947368421,0.23026315789473684,0.14144736842105263,0,2,0.0,0,13,0
2000,USA,WRF,0,13821,155,8,8,0.19852941176470587,0.14705882352941177,0.12867647058823528,0,0,0.0,1,1,2
2000,USA,WRG,0,13821,159,8,8,0.02142857142857143,0.04285714285714286,0.04285714285714286,0,0,0.0,1,1,1
2000,UZB,ATH,0,13821,2468,25,46,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UZB,BOX,0,13821,279,9,11,0.14516129032258066,0.03225806451612903,0.0967741935483871,0,0,0.0,1,0,2
2000,UZB,CSP,0,13821,365,2,12,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,UZB,FEN,0,13821,349,1,10,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UZB,GAR,0,13821,1144,5,14,0.0,0.0,0.02,0,4,0.0,0,0,0
2000,UZB,GTR,0,13821,24,1,2,0.0,0.0,0.2,0,0,0.0,0,0,0
2000,UZB,JUD,0,13821,398,7,14,0.039473684210526314,0.02631578947368421,0.07894736842105263,0,7,0.0,0,0,0
2000,UZB,SHO,0,13821,599,6,17,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UZB,SWM,0,13821,1741,14,32,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,UZB,TEN,0,13821,248,1,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,UZB,VBV,0,13821,124,1,3,0.0,0.0,0.4,0,0,0.0,0,0,0
2000,UZB,WLF,0,13821,246,2,15,0.07142857142857142,0.03571428571428571,0.0,0,1,0.0,0,0,0
2000,UZB,WRF,0,13821,155,6,8,0.10256410256410256,0.07692307692307693,0.10256410256410256,0,0,0.0,0,1,0
2000,UZB,WRG,0,13821,159,5,8,0.038461538461538464,0.0,0.038461538461538464,0,1,0.0,0,0,0
2000,VAN,ARC,0,13821,206,1,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VAN,ATH,0,13821,2468,2,46,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,ATH,0,13821,2468,6,46,0.008620689655172414,0.008620689655172414,0.008620689655172414,0,2,0.034482758620689655,0,0,0
2000,VEN,BOX,0,13821,279,3,11,0.013157894736842105,0.013157894736842105,0.039473684210526314,0,1,0.0,0,0,0
2000,VEN,CRD,0,13821,272,4,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,CTR,0,13821,270,2,12,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,DIV,0,13821,238,4,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,FEN,0,13821,349,1,10,0.01098901098901099,0.0,0.0,0,2,0.0,0,0,0
2000,VEN,GAR,0,13821,1144,5,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,JUD,0,13821,398,8,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,SAL,0,13821,402,1,11,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,SHO,0,13821,599,4,17,0.0,0.0,0.017241379310344827,0,1,0.0,0,0,0
2000,VEN,SWA,0,13821,117,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,SWM,0,13821,1741,10,32,0.0,0.0,0.0070921985815602835,0,2,0.028368794326241134,0,0,0
2000,VEN,TEN,0,13821,248,5,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,TKW,0,13821,102,1,8,0.0,0.0,0.1111111111111111,0,3,0.0,0,0,0
2000,VEN,TRI,0,13821,100,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,TTE,0,13821,268,3,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VEN,VBV,0,13821,124,1,3,0.0,0.07142857142857142,0.0,0,0,0.0,0,0,0
2000,VEN,WLF,0,13821,246,2,15,0.0,0.0625,0.03125,0,1,0.0,0,0,0
2000,VEN,WRG,0,13821,159,2,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VIE,ATH,0,13821,2468,2,46,0.0,0.0,0.0,0,0,0.34782608695652173,0,0,0
2000,VIE,SHO,0,13821,599,1,17,0.041666666666666664,0.041666666666666664,0.0,0,1,0.0,0,0,0
2000,VIE,SWM,0,13821,1741,2,32,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,VIE,TKW,0,13821,102,2,8,0.0,0.1,0.0,0,0,0.0,0,1,0
2000,VIN,ATH,0,13821,2468,2,46,0.0,0.0,0.0,0,1,1.0434782608695652,0,0,0
2000,VIN,SWM,0,13821,1741,2,32,0.0,0.0,0.0,0,1,0.0,0,0,0
2000,YEM,ATH,0,13821,2468,2,46,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,ZAM,ATH,0,13821,2468,4,46,0.0,0.014492753623188406,0.014492753623188406,0,0,0.057971014492753624,0,0,0
2000,ZAM,BOX,0,13821,279,2,11,0.0,0.0,0.02127659574468085,0,1,0.0,0,0,0
2000,ZAM,SWM,0,13821,1741,2,32,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,ZIM,ATH,0,13821,2468,12,46,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,ZIM,DIV,0,13821,238,1,8,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,ZIM,SWM,0,13821,1741,7,32,0.03125,0.0625,0.015625,0,0,0.0,0,0,0
2000,ZIM,TEN,0,13821,248,5,4,0.0,0.0,0.0,0,0,0.0,0,0,0
2000,ZIM,TRI,0,13821,100,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2004,AFG,ATH,0,13443,2175,2,46,0.0,0.0,0.0,0,0,0.0,0,0,0
2004,AFG,BOX,0,13443,253,1,10,0.0,0.0,0.0,0,0,0.0,0,0,0
2004,AFG,JUD,0,13443,384,1,14,0.0,0.0,0.0,0,0,0.0,0,0,0
2004,AFG,WRF,0,13443,196,1,11,0.0,0.0,0.0,0,0,0.5217391304347826,0,0,0
2004,AHO,ATH,0,13443,2175,2,46,0.0,0.0,0.0,0,0,0.0,0,0,0
2004,AHO,EVE,0,13443,140,1,2,0.0,0.0,0.0,0,0,0.0,0,0,0
2004,ALB,ATH,0,13443,2175,2,46,0.0,0.0,0.0,0,0,0.26666666666666666,0,0,0
2004,ALB,SWM,0,13443,1618,2,32,0.0,0.0,0.0,0,1,0.0,0,0,0
2004,ALB,WLF,0,13443,249,2,15,0.0,0.0,0.0,0,0,0.23529411764705882,0,0,0
2004,ALB,WRF,0,13443,196,1,11,0.0,0.0,0.2,0,1,0.0,0,0,0
2004,ALG,ATH,0,13443,2175,21,46,0.03278688524590164,0.02459016393442623,0.02459016393442623,0,2,0.0,0,0,0
2004,ALG,BOX,0,13443,253,6,10,0.03125,0.0,0.078125,0,1,0.0625,0,0,0
2004,ALG,FEN,0,13443,323,10,10,0.0,0.0,0.0,0,1,0.0,0,0,0
2004,ALG,JUD,0,13443,384,11,14,0.0,0.018518518518518517,0.018518518518518517,0,0,0.0,0,0,0
